country_consuming,sector_consuming,analysis_year,stressor,healthcare_supply_chain,national_supply_chain,model
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Oil refinery - air,60486.7125783211,821421.0388056278,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"PM2.5 - non combustion - Pig iron production, blast furnace - air",62459.16771266994,2077789.5765482138,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Platinum ores and concentrates - air,0.0003222204708616081,0.007615654467855944,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Primary aluminium production - air,10584.467047617269,321784.04557163996,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Production of coke oven coke - air,71223.08646087296,1440113.678404265,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Production of gascoke - air,183.81721475473532,5792.231301568492,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"PM2.5 - non combustion - Refined copper; unwrought, not alloyed - air",186.0008996854039,4911.604562636902,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"PM2.5 - non combustion - Refined lead, unwrought - air",83.84633036244055,2048.574581180995,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"PM2.5 - non combustion - Semi-chemical wood pulp, pulp of fibers other than wood - air",7032.715109519104,181462.29749216177,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Silver ores and concentrates - air,0.0032827049082365584,0.07578061260010728,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Steel production: basic oxygen furnace - air,96911.79917443584,3275922.489272992,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Steel production: electric arc furnace - air,23393.43453593987,867206.1332973647,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Steel production: open hearth furnace - air,18470.133425164982,517219.0529886737,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Tin ores and concentrates - air,0.05857641237830661,1.4299114539618902,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,173.25766772564947,4473.058959198848,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,PM2.5 - non combustion - Zinc ores and concentrates - air,2.266817773932088,45.82451471931193,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"PM2.5 - non combustion - Zinc, unwrought, not alloyed - air",164.53861190422384,4004.413993530155,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Agglomeration plant - pellets - air,6.304245315954773,241.2536723171838,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Agglomeration plant - sinter - air,3706.8750375152895,119376.8630781878,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Glass production - air,0.10138059801036296,2.4603640644893554,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Pb - non combustion - Nickel, unwrought - air",1.0033317338339007,31.893615933156525,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Pb - non combustion - Pig iron production, blast furnace - air",1.4112088930490412,46.95592812874497,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Production of coke oven coke - air,1024.9886472272628,19268.62335390028,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Production of gascoke - air,2.2636690882067767,71.33007083476379,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Pb - non combustion - Refined copper; unwrought, not alloyed - air",8.486792603530873,224.10520241653776,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Pb - non combustion - Refined lead, unwrought - air",3.825714916198047,93.47173929127594,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Steel production: basic oxygen furnace - air,14223.470943071728,480458.96803096053,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Steel production: electric arc furnace - air,2946.186198328376,109290.007468496,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Steel production: open hearth furnace - air,8959.057094348716,250868.1990499149,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Pb - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,7.905348282978595,204.09537671233318,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"Pb - non combustion - Zinc, unwrought, not alloyed - air",7.507517849993226,182.7121864422283,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Agglomeration plant - sinter - air,283866.8809221457,9316261.98018813,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Bricks production - air,51210.688320719535,1251880.787763557,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Cement production - air,88181.70909404894,2490213.8441487937,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Chemical wood pulp, dissolving grades - air",2616.5039469994435,40623.46492052762,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",45167.577937084876,742073.5202661892,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Chemical wood pulp, sulphite, other than dissolving grades - air",6235.280459995304,88991.3668156861,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Glass production - air,97.71364189055387,2417.8972326040116,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Lime production - air,13894.386687075215,432677.64776304195,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Nickel, unwrought - air",20912.59994116276,639620.1988095634,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Oil refinery - air,358827.48283142847,4698041.310408388,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Pig iron production, blast furnace - air",18474.416098634683,717608.2832970197,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Production of coke oven coke - air,41885.32637399058,714013.6122520808,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Production of gascoke - air,49.45235033586688,1558.284146203237,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Refined copper; unwrought, not alloyed - air",144437.52832228137,3702809.925590114,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Refined lead, unwrought - air",58283.18206883793,1329408.8294590092,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Semi-chemical wood pulp, pulp of fibers other than wood - air",81326.75104824573,2170216.1826630034,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Sulphuric acid production - air,5770862.251463163,4464696.399536992,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,SOx - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,172936.51057942718,4391791.863693203,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"SOx - non combustion - Zinc, unwrought, not alloyed - air",187196.38980263594,4090246.1995123792,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Se - non combustion - Agglomeration plant - pellets - air,6.304245315954773,241.2536723171838,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Se - non combustion - Agglomeration plant - sinter - air,21.182143071516705,682.1535033039668,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Se - non combustion - Glass production - air,0.04770851671068441,1.1578183832872286,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,Se - non combustion - Steel production: basic oxygen furnace - air,10.667603207304644,360.34422602322917,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Agglomeration plant - pellets - air,7880.306644945536,301567.0903966173,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Agglomeration plant - sinter - air,510069.81795228244,16503834.371113181,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Aluminium ores and concentrates (Bauxite) - air,607.8632403248889,14354.43332062862,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Bricks production - air,74483.3726179057,1760018.5275761017,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Briquettes production - air,277.81836727348116,5023.249298030945,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Carbon black production - air,26443.876711252917,19366.130509745675,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Cast iron production (grey iron foundries) - air,22408.081561016068,889370.1855851337,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Cement production - air,120432.96803789207,4417232.730706076,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"TSP - non combustion - Chemical wood pulp, dissolving grades - air",459.2418418394317,7328.816250111957,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"TSP - non combustion - Chemical wood pulp, soda and sulphate, other than dissolving grades - air",5492.400546250061,91206.89324056357,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"TSP - non combustion - Chemical wood pulp, sulphite, other than dissolving grades - air",666.4804104690107,9666.572451095635,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Chromium ores and concentrates - air,104.58210803307637,1974.7472018555445,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Copper ores and concentrates - air,320.23250952355966,4498.624854973067,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Fertilizer production (N-fertilizer) - air,20362.884475732557,164303.94633882458,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Glass production - air,16.48510397697314,400.15276525340306,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Gold ores and concentrates - air,0.006203021672239172,0.1311654830943896,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Iron ores and concentrates - air,6164.105912966425,163790.40049870024,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Lead ores and concentrates - air,57.410868037345715,1002.6357031681102,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Lime production - air,31970.907064230465,866033.3917228316,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Mining of antracite - air,407.72363695959933,5870.03329541421,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Mining of bituminous coal - air,10034.67035122474,206790.86519933923,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Mining of coking coal - air,2291.7001754677676,46798.84467392617,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Mining of lignite (brown coal) - air,6901.824156678116,136872.222808424,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Mining of sub-bituminous coal - air,1191.6378228991039,21059.179873246507,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Molybdenum ores and concentrates - air,0.6181832979257407,16.019740637011,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - N- fertilizer production - air,4213.8814482756015,55589.633741801095,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Nickel ores and concentrates - air,46.03763747158856,1468.7102618200063,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"TSP - non combustion - Nickel, unwrought - air",24.791702980899245,788.0714090247654,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Oil refinery - air,70616.43871430622,959084.0546050679,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,"TSP - non combustion - Pig iron production, blast furnace - air",663274.7976592692,22084639.51098152,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Platinum ores and concentrates - air,0.005617827002011153,0.13277688159633208,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,2022,TSP - non combustion - Primary aluminium production - air,18002.407249425803,559595.1014644809,EXIOBASE v3.8.2 IOT_2022_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
