time,geo,nace_r2,cpa2_1,unit,value
2022,DK,C17,CPA_S95,MIO_EUR,0
2022,DK,C17,CPA_S96,MIO_EUR,0
2022,DK,C17,CPA_T,MIO_EUR,0
2022,DK,C17,CPA_U,MIO_EUR,0
2022,DK,C18,CPA_A01,MIO_EUR,0
2022,DK,C18,CPA_A02,MIO_EUR,0
2022,DK,C18,CPA_A03,MIO_EUR,0
2022,DK,C18,CPA_B,MIO_EUR,0
2022,DK,C18,CPA_C10-12,MIO_EUR,0
2022,DK,C18,CPA_C13-15,MIO_EUR,3.48
2022,DK,C18,CPA_C16,MIO_EUR,0
2022,DK,C18,CPA_C17,MIO_EUR,18.624
2022,DK,C18,CPA_C18,MIO_EUR,253.756
2022,DK,C18,CPA_C19,MIO_EUR,0
2022,DK,C18,CPA_C20,MIO_EUR,0
2022,DK,C18,CPA_C21,MIO_EUR,0
2022,DK,C18,CPA_C22,MIO_EUR,6.835
2022,DK,C18,CPA_C23,MIO_EUR,0
2022,DK,C18,CPA_C24,MIO_EUR,0
2022,DK,C18,CPA_C25,MIO_EUR,4.964
2022,DK,C18,CPA_C26,MIO_EUR,6.085
2022,DK,C18,CPA_C27,MIO_EUR,0
2022,DK,C18,CPA_C28,MIO_EUR,0.668
2022,DK,C18,CPA_C29,MIO_EUR,0
2022,DK,C18,CPA_C30,MIO_EUR,0
2022,DK,C18,CPA_C31_32,MIO_EUR,0.556
2022,DK,C18,CPA_C33,MIO_EUR,0
2022,DK,C18,CPA_D35,MIO_EUR,0
2022,DK,C18,CPA_E36,MIO_EUR,0
2022,DK,C18,CPA_E37-39,MIO_EUR,0.005
2022,DK,C18,CPA_F,MIO_EUR,0
2022,DK,C18,CPA_G45,MIO_EUR,0
2022,DK,C18,CPA_G46,MIO_EUR,0
2022,DK,C18,CPA_G47,MIO_EUR,0
2022,DK,C18,CPA_H49,MIO_EUR,0
2022,DK,C18,CPA_H50,MIO_EUR,0
2022,DK,C18,CPA_H51,MIO_EUR,0
2022,DK,C18,CPA_H52,MIO_EUR,0
2022,DK,C18,CPA_H53,MIO_EUR,0
2022,DK,C18,CPA_I,MIO_EUR,0
2022,DK,C18,CPA_J58,MIO_EUR,568.63
2022,DK,C18,CPA_J59_60,MIO_EUR,0
2022,DK,C18,CPA_J61,MIO_EUR,0
2022,DK,C18,CPA_J62_63,MIO_EUR,5.625
2022,DK,C18,CPA_K64,MIO_EUR,0
2022,DK,C18,CPA_K65,MIO_EUR,0
2022,DK,C18,CPA_K66,MIO_EUR,0
2022,DK,C18,CPA_L,MIO_EUR,0
2022,DK,C18,CPA_M69_70,MIO_EUR,0
2022,DK,C18,CPA_M71,MIO_EUR,0.012
2022,DK,C18,CPA_M72,MIO_EUR,0
2022,DK,C18,CPA_M73,MIO_EUR,0
2022,DK,C18,CPA_M74_75,MIO_EUR,19.234
2022,DK,C18,CPA_N77,MIO_EUR,3.639
2022,DK,C18,CPA_N78,MIO_EUR,0
2022,DK,C18,CPA_N79,MIO_EUR,0
2022,DK,C18,CPA_N80-82,MIO_EUR,0
2022,DK,C18,CPA_O84,MIO_EUR,0
2022,DK,C18,CPA_P85,MIO_EUR,0
2022,DK,C18,CPA_Q86,MIO_EUR,0
2022,DK,C18,CPA_Q87_88,MIO_EUR,0
2022,DK,C18,CPA_R90-92,MIO_EUR,0
2022,DK,C18,CPA_R93,MIO_EUR,0
2022,DK,C18,CPA_S94,MIO_EUR,0
2022,DK,C18,CPA_S95,MIO_EUR,0
2022,DK,C18,CPA_S96,MIO_EUR,0
2022,DK,C18,CPA_T,MIO_EUR,0
2022,DK,C18,CPA_U,MIO_EUR,0
2022,DK,C19,CPA_A01,MIO_EUR,0
2022,DK,C19,CPA_A02,MIO_EUR,0
2022,DK,C19,CPA_A03,MIO_EUR,0
2022,DK,C19,CPA_B,MIO_EUR,0.851
2022,DK,C19,CPA_C10-12,MIO_EUR,0.013
2022,DK,C19,CPA_C13-15,MIO_EUR,0
2022,DK,C19,CPA_C16,MIO_EUR,0
2022,DK,C19,CPA_C17,MIO_EUR,0
2022,DK,C19,CPA_C18,MIO_EUR,0
2022,DK,C19,CPA_C19,MIO_EUR,7489.686
2022,DK,C19,CPA_C20,MIO_EUR,4.717
2022,DK,C19,CPA_C21,MIO_EUR,0
2022,DK,C19,CPA_C22,MIO_EUR,0
2022,DK,C19,CPA_C23,MIO_EUR,0
2022,DK,C19,CPA_C24,MIO_EUR,0
2022,DK,C19,CPA_C25,MIO_EUR,0
2022,DK,C19,CPA_C26,MIO_EUR,0
2022,DK,C19,CPA_C27,MIO_EUR,0
2022,DK,C19,CPA_C28,MIO_EUR,0.362
2022,DK,C19,CPA_C29,MIO_EUR,0
2022,DK,C19,CPA_C30,MIO_EUR,0
2022,DK,C19,CPA_C31_32,MIO_EUR,0
2022,DK,C19,CPA_C33,MIO_EUR,0
2022,DK,C19,CPA_D35,MIO_EUR,0
2022,DK,C19,CPA_E36,MIO_EUR,0
2022,DK,C19,CPA_E37-39,MIO_EUR,0
2022,DK,C19,CPA_F,MIO_EUR,0
2022,DK,C19,CPA_G45,MIO_EUR,0
2022,DK,C19,CPA_G46,MIO_EUR,0
2022,DK,C19,CPA_G47,MIO_EUR,0
2022,DK,C19,CPA_H49,MIO_EUR,0
2022,DK,C19,CPA_H50,MIO_EUR,0
2022,DK,C19,CPA_H51,MIO_EUR,0
2022,DK,C19,CPA_H52,MIO_EUR,0
2022,DK,C19,CPA_H53,MIO_EUR,0
2022,DK,C19,CPA_I,MIO_EUR,0
2022,DK,C19,CPA_J58,MIO_EUR,0
2022,DK,C19,CPA_J59_60,MIO_EUR,0
2022,DK,C19,CPA_J61,MIO_EUR,0
2022,DK,C19,CPA_J62_63,MIO_EUR,0.306
2022,DK,C19,CPA_K64,MIO_EUR,0
2022,DK,C19,CPA_K65,MIO_EUR,0
2022,DK,C19,CPA_K66,MIO_EUR,0
2022,DK,C19,CPA_L,MIO_EUR,0
2022,DK,C19,CPA_M69_70,MIO_EUR,0
2022,DK,C19,CPA_M71,MIO_EUR,0
2022,DK,C19,CPA_M72,MIO_EUR,0.148
2022,DK,C19,CPA_M73,MIO_EUR,0
2022,DK,C19,CPA_M74_75,MIO_EUR,0
2022,DK,C19,CPA_N77,MIO_EUR,0.461
2022,DK,C19,CPA_N78,MIO_EUR,0
2022,DK,C19,CPA_N79,MIO_EUR,0
2022,DK,C19,CPA_N80-82,MIO_EUR,0
2022,DK,C19,CPA_O84,MIO_EUR,0
2022,DK,C19,CPA_P85,MIO_EUR,0
2022,DK,C19,CPA_Q86,MIO_EUR,0
2022,DK,C19,CPA_Q87_88,MIO_EUR,0
2022,DK,C19,CPA_R90-92,MIO_EUR,0
2022,DK,C19,CPA_R93,MIO_EUR,0
2022,DK,C19,CPA_S94,MIO_EUR,0
2022,DK,C19,CPA_S95,MIO_EUR,0
2022,DK,C19,CPA_S96,MIO_EUR,0
2022,DK,C19,CPA_T,MIO_EUR,0
2022,DK,C19,CPA_U,MIO_EUR,0
2022,DK,C20,CPA_A01,MIO_EUR,0.235
2022,DK,C20,CPA_A02,MIO_EUR,0.009
2022,DK,C20,CPA_A03,MIO_EUR,1.687
2022,DK,C20,CPA_B,MIO_EUR,1.505
2022,DK,C20,CPA_C10-12,MIO_EUR,942.763
2022,DK,C20,CPA_C13-15,MIO_EUR,0.235
2022,DK,C20,CPA_C16,MIO_EUR,0.032
2022,DK,C20,CPA_C17,MIO_EUR,1.389
2022,DK,C20,CPA_C18,MIO_EUR,0
2022,DK,C20,CPA_C19,MIO_EUR,0.363
2022,DK,C20,CPA_C20,MIO_EUR,5535.567
2022,DK,C20,CPA_C21,MIO_EUR,609.065
2022,DK,C20,CPA_C22,MIO_EUR,4.769
2022,DK,C20,CPA_C23,MIO_EUR,8.966
2022,DK,C20,CPA_C24,MIO_EUR,0.851
2022,DK,C20,CPA_C25,MIO_EUR,0.602
2022,DK,C20,CPA_C26,MIO_EUR,0.015
2022,DK,C20,CPA_C27,MIO_EUR,0.26
2022,DK,C20,CPA_C28,MIO_EUR,29.36
2022,DK,C20,CPA_C29,MIO_EUR,0
2022,DK,C20,CPA_C30,MIO_EUR,0
2022,DK,C20,CPA_C31_32,MIO_EUR,0.37
2022,DK,C20,CPA_C33,MIO_EUR,5.631
2022,DK,C20,CPA_D35,MIO_EUR,0
2022,DK,C20,CPA_E36,MIO_EUR,0
2022,DK,C20,CPA_E37-39,MIO_EUR,0
2022,DK,C20,CPA_F,MIO_EUR,0
2022,DK,C20,CPA_G45,MIO_EUR,0
2022,DK,C20,CPA_G46,MIO_EUR,0
2022,DK,C20,CPA_G47,MIO_EUR,0
2022,DK,C20,CPA_H49,MIO_EUR,0
2022,DK,C20,CPA_H50,MIO_EUR,0
2022,DK,C20,CPA_H51,MIO_EUR,0
2022,DK,C20,CPA_H52,MIO_EUR,0
2022,DK,C20,CPA_H53,MIO_EUR,0
2022,DK,C20,CPA_I,MIO_EUR,0
2022,DK,C20,CPA_J58,MIO_EUR,0
2022,DK,C20,CPA_J59_60,MIO_EUR,0
2022,DK,C20,CPA_J61,MIO_EUR,0
2022,DK,C20,CPA_J62_63,MIO_EUR,18.39
2022,DK,C20,CPA_K64,MIO_EUR,0
2022,DK,C20,CPA_K65,MIO_EUR,0
2022,DK,C20,CPA_K66,MIO_EUR,0
2022,DK,C20,CPA_L,MIO_EUR,0
2022,DK,C20,CPA_M69_70,MIO_EUR,0
2022,DK,C20,CPA_M71,MIO_EUR,0
2022,DK,C20,CPA_M72,MIO_EUR,668.356
2022,DK,C20,CPA_M73,MIO_EUR,0
2022,DK,C20,CPA_M74_75,MIO_EUR,0
2022,DK,C20,CPA_N77,MIO_EUR,10.045
2022,DK,C20,CPA_N78,MIO_EUR,0
2022,DK,C20,CPA_N79,MIO_EUR,0
2022,DK,C20,CPA_N80-82,MIO_EUR,358.147
2022,DK,C20,CPA_O84,MIO_EUR,0
2022,DK,C20,CPA_P85,MIO_EUR,0
2022,DK,C20,CPA_Q86,MIO_EUR,0
2022,DK,C20,CPA_Q87_88,MIO_EUR,0
2022,DK,C20,CPA_R90-92,MIO_EUR,0
2022,DK,C20,CPA_R93,MIO_EUR,0
2022,DK,C20,CPA_S94,MIO_EUR,0
2022,DK,C20,CPA_S95,MIO_EUR,0
2022,DK,C20,CPA_S96,MIO_EUR,0
2022,DK,C20,CPA_T,MIO_EUR,0
2022,DK,C20,CPA_U,MIO_EUR,0
2022,DK,C21,CPA_A01,MIO_EUR,0
2022,DK,C21,CPA_A02,MIO_EUR,0
2022,DK,C21,CPA_A03,MIO_EUR,0
2022,DK,C21,CPA_B,MIO_EUR,0
2022,DK,C21,CPA_C10-12,MIO_EUR,118.609
2022,DK,C21,CPA_C13-15,MIO_EUR,0
2022,DK,C21,CPA_C16,MIO_EUR,0
2022,DK,C21,CPA_C17,MIO_EUR,1.895
2022,DK,C21,CPA_C18,MIO_EUR,0
2022,DK,C21,CPA_C19,MIO_EUR,0
2022,DK,C21,CPA_C20,MIO_EUR,70.91
2022,DK,C21,CPA_C21,MIO_EUR,22134.171
2022,DK,C21,CPA_C22,MIO_EUR,0
2022,DK,C21,CPA_C23,MIO_EUR,0
2022,DK,C21,CPA_C24,MIO_EUR,0
2022,DK,C21,CPA_C25,MIO_EUR,0
2022,DK,C21,CPA_C26,MIO_EUR,0.444
2022,DK,C21,CPA_C27,MIO_EUR,0
2022,DK,C21,CPA_C28,MIO_EUR,27.935
2022,DK,C21,CPA_C29,MIO_EUR,0
2022,DK,C21,CPA_C30,MIO_EUR,0
2022,DK,C21,CPA_C31_32,MIO_EUR,93.443
2022,DK,C21,CPA_C33,MIO_EUR,0
2022,DK,C21,CPA_D35,MIO_EUR,0
2022,DK,C21,CPA_E36,MIO_EUR,0
2022,DK,C21,CPA_E37-39,MIO_EUR,0
2022,DK,C21,CPA_F,MIO_EUR,0
2022,DK,C21,CPA_G45,MIO_EUR,0
2022,DK,C21,CPA_G46,MIO_EUR,0
2022,DK,C21,CPA_G47,MIO_EUR,0
2022,DK,C21,CPA_H49,MIO_EUR,0
2022,DK,C21,CPA_H50,MIO_EUR,0
2022,DK,C21,CPA_H51,MIO_EUR,0
2022,DK,C21,CPA_H52,MIO_EUR,0
2022,DK,C21,CPA_H53,MIO_EUR,0
2022,DK,C21,CPA_I,MIO_EUR,0
2022,DK,C21,CPA_J58,MIO_EUR,0
2022,DK,C21,CPA_J59_60,MIO_EUR,0
2022,DK,C21,CPA_J61,MIO_EUR,0
2022,DK,C21,CPA_J62_63,MIO_EUR,149.039
2022,DK,C21,CPA_K64,MIO_EUR,0
2022,DK,C21,CPA_K65,MIO_EUR,0
2022,DK,C21,CPA_K66,MIO_EUR,0
2022,DK,C21,CPA_L,MIO_EUR,0
2022,DK,C21,CPA_M69_70,MIO_EUR,33.287
2022,DK,C21,CPA_M71,MIO_EUR,0
2022,DK,C21,CPA_M72,MIO_EUR,3241.145
2022,DK,C21,CPA_M73,MIO_EUR,471.218
2022,DK,C21,CPA_M74_75,MIO_EUR,0
2022,DK,C21,CPA_N77,MIO_EUR,17.27
2022,DK,C21,CPA_N78,MIO_EUR,0
2022,DK,C21,CPA_N79,MIO_EUR,0
2022,DK,C21,CPA_N80-82,MIO_EUR,1184.141
2022,DK,C21,CPA_O84,MIO_EUR,0
2022,DK,C21,CPA_P85,MIO_EUR,0
2022,DK,C21,CPA_Q86,MIO_EUR,0
2022,DK,C21,CPA_Q87_88,MIO_EUR,0
2022,DK,C21,CPA_R90-92,MIO_EUR,0
2022,DK,C21,CPA_R93,MIO_EUR,0
2022,DK,C21,CPA_S94,MIO_EUR,0
2022,DK,C21,CPA_S95,MIO_EUR,0
2022,DK,C21,CPA_S96,MIO_EUR,0
2022,DK,C21,CPA_T,MIO_EUR,0
2022,DK,C21,CPA_U,MIO_EUR,0
2022,DK,C22,CPA_A01,MIO_EUR,0.022
2022,DK,C22,CPA_A02,MIO_EUR,0.009
2022,DK,C22,CPA_A03,MIO_EUR,0
2022,DK,C22,CPA_B,MIO_EUR,0
2022,DK,C22,CPA_C10-12,MIO_EUR,39.291
2022,DK,C22,CPA_C13-15,MIO_EUR,15.865
2022,DK,C22,CPA_C16,MIO_EUR,2.329
2022,DK,C22,CPA_C17,MIO_EUR,0.001
2022,DK,C22,CPA_C18,MIO_EUR,0
2022,DK,C22,CPA_C19,MIO_EUR,0
2022,DK,C22,CPA_C20,MIO_EUR,27.718
2022,DK,C22,CPA_C21,MIO_EUR,0.001
2022,DK,C22,CPA_C22,MIO_EUR,2915.211
2022,DK,C22,CPA_C23,MIO_EUR,14.632
2022,DK,C22,CPA_C24,MIO_EUR,4.124
2022,DK,C22,CPA_C25,MIO_EUR,197.778
2022,DK,C22,CPA_C26,MIO_EUR,9.252
2022,DK,C22,CPA_C27,MIO_EUR,14.979
2022,DK,C22,CPA_C28,MIO_EUR,53.309
2022,DK,C22,CPA_C29,MIO_EUR,9.157
2022,DK,C22,CPA_C30,MIO_EUR,0
2022,DK,C22,CPA_C31_32,MIO_EUR,12.785
2022,DK,C22,CPA_C33,MIO_EUR,3.547
2022,DK,C22,CPA_D35,MIO_EUR,0
2022,DK,C22,CPA_E36,MIO_EUR,0
2022,DK,C22,CPA_E37-39,MIO_EUR,1.632
2022,DK,C22,CPA_F,MIO_EUR,0
2022,DK,C22,CPA_G45,MIO_EUR,0
2022,DK,C22,CPA_G46,MIO_EUR,0
2022,DK,C22,CPA_G47,MIO_EUR,0
2022,DK,C22,CPA_H49,MIO_EUR,0
2022,DK,C22,CPA_H50,MIO_EUR,0
2022,DK,C22,CPA_H51,MIO_EUR,0
2022,DK,C22,CPA_H52,MIO_EUR,0
2022,DK,C22,CPA_H53,MIO_EUR,0
2022,DK,C22,CPA_I,MIO_EUR,0
2022,DK,C22,CPA_J58,MIO_EUR,0
2022,DK,C22,CPA_J59_60,MIO_EUR,0
2022,DK,C22,CPA_J61,MIO_EUR,0
2022,DK,C22,CPA_J62_63,MIO_EUR,6.827
2022,DK,C22,CPA_K64,MIO_EUR,0
2022,DK,C22,CPA_K65,MIO_EUR,0
2022,DK,C22,CPA_K66,MIO_EUR,0
2022,DK,C22,CPA_L,MIO_EUR,0
2022,DK,C22,CPA_M69_70,MIO_EUR,0
2022,DK,C22,CPA_M71,MIO_EUR,0
2022,DK,C22,CPA_M72,MIO_EUR,31.148
2022,DK,C22,CPA_M73,MIO_EUR,0
2022,DK,C22,CPA_M74_75,MIO_EUR,0
2022,DK,C22,CPA_N77,MIO_EUR,10.496
2022,DK,C22,CPA_N78,MIO_EUR,0
2022,DK,C22,CPA_N79,MIO_EUR,0
2022,DK,C22,CPA_N80-82,MIO_EUR,2.188
2022,DK,C22,CPA_O84,MIO_EUR,0
2022,DK,C22,CPA_P85,MIO_EUR,0
2022,DK,C22,CPA_Q86,MIO_EUR,0
2022,DK,C22,CPA_Q87_88,MIO_EUR,0
2022,DK,C22,CPA_R90-92,MIO_EUR,0
2022,DK,C22,CPA_R93,MIO_EUR,0
2022,DK,C22,CPA_S94,MIO_EUR,0
2022,DK,C22,CPA_S95,MIO_EUR,0
2022,DK,C22,CPA_S96,MIO_EUR,0
2022,DK,C22,CPA_T,MIO_EUR,0
2022,DK,C22,CPA_U,MIO_EUR,0
2022,DK,C23,CPA_A01,MIO_EUR,0
2022,DK,C23,CPA_A02,MIO_EUR,0
2022,DK,C23,CPA_A03,MIO_EUR,0
2022,DK,C23,CPA_B,MIO_EUR,18.219
2022,DK,C23,CPA_C10-12,MIO_EUR,182.017
2022,DK,C23,CPA_C13-15,MIO_EUR,16.975
2022,DK,C23,CPA_C16,MIO_EUR,1.58
2022,DK,C23,CPA_C17,MIO_EUR,0
2022,DK,C23,CPA_C18,MIO_EUR,0
2022,DK,C23,CPA_C19,MIO_EUR,1.369
2022,DK,C23,CPA_C20,MIO_EUR,6.265
2022,DK,C23,CPA_C21,MIO_EUR,0
2022,DK,C23,CPA_C22,MIO_EUR,12.517
2022,DK,C23,CPA_C23,MIO_EUR,3989.016
2022,DK,C23,CPA_C24,MIO_EUR,1.442
2022,DK,C23,CPA_C25,MIO_EUR,6.636
2022,DK,C23,CPA_C26,MIO_EUR,0
2022,DK,C23,CPA_C27,MIO_EUR,5.977
2022,DK,C23,CPA_C28,MIO_EUR,6.806
2022,DK,C23,CPA_C29,MIO_EUR,0
2022,DK,C23,CPA_C30,MIO_EUR,16.451
2022,DK,C23,CPA_C31_32,MIO_EUR,0
2022,DK,C23,CPA_C33,MIO_EUR,4.738
2022,DK,C23,CPA_D35,MIO_EUR,0
2022,DK,C23,CPA_E36,MIO_EUR,0
2022,DK,C23,CPA_E37-39,MIO_EUR,0
2022,DK,C23,CPA_F,MIO_EUR,0
2022,DK,C23,CPA_G45,MIO_EUR,0
2022,DK,C23,CPA_G46,MIO_EUR,0
2022,DK,C23,CPA_G47,MIO_EUR,0
2022,DK,C23,CPA_H49,MIO_EUR,0
2022,DK,C23,CPA_H50,MIO_EUR,0
2022,DK,C23,CPA_H51,MIO_EUR,0
2022,DK,C23,CPA_H52,MIO_EUR,0
2022,DK,C23,CPA_H53,MIO_EUR,0
2022,DK,C23,CPA_I,MIO_EUR,0
2022,DK,C23,CPA_J58,MIO_EUR,0
2022,DK,C23,CPA_J59_60,MIO_EUR,0
2022,DK,C23,CPA_J61,MIO_EUR,0
2022,DK,C23,CPA_J62_63,MIO_EUR,2.756
2022,DK,C23,CPA_K64,MIO_EUR,0
2022,DK,C23,CPA_K65,MIO_EUR,0
2022,DK,C23,CPA_K66,MIO_EUR,0
2022,DK,C23,CPA_L,MIO_EUR,0
2022,DK,C23,CPA_M69_70,MIO_EUR,0
2022,DK,C23,CPA_M71,MIO_EUR,0
2022,DK,C23,CPA_M72,MIO_EUR,7.366
2022,DK,C23,CPA_M73,MIO_EUR,0
2022,DK,C23,CPA_M74_75,MIO_EUR,0
2022,DK,C23,CPA_N77,MIO_EUR,9.945
2022,DK,C23,CPA_N78,MIO_EUR,0
2022,DK,C23,CPA_N79,MIO_EUR,0
2022,DK,C23,CPA_N80-82,MIO_EUR,1.824
2022,DK,C23,CPA_O84,MIO_EUR,0
2022,DK,C23,CPA_P85,MIO_EUR,0
2022,DK,C23,CPA_Q86,MIO_EUR,0
2022,DK,C23,CPA_Q87_88,MIO_EUR,0
2022,DK,C23,CPA_R90-92,MIO_EUR,0
2022,DK,C23,CPA_R93,MIO_EUR,0
2022,DK,C23,CPA_S94,MIO_EUR,0
2022,DK,C23,CPA_S95,MIO_EUR,0
2022,DK,C23,CPA_S96,MIO_EUR,0
2022,DK,C23,CPA_T,MIO_EUR,0
2022,DK,C23,CPA_U,MIO_EUR,0
2022,DK,C24,CPA_A01,MIO_EUR,0
2022,DK,C24,CPA_A02,MIO_EUR,0
2022,DK,C24,CPA_A03,MIO_EUR,0
2022,DK,C24,CPA_B,MIO_EUR,0
2022,DK,C24,CPA_C10-12,MIO_EUR,10.791
2022,DK,C24,CPA_C13-15,MIO_EUR,0
2022,DK,C24,CPA_C16,MIO_EUR,0.624
2022,DK,C24,CPA_C17,MIO_EUR,1.032
2022,DK,C24,CPA_C18,MIO_EUR,0.406
2022,DK,C24,CPA_C19,MIO_EUR,0
2022,DK,C24,CPA_C20,MIO_EUR,5.037
2022,DK,C24,CPA_C21,MIO_EUR,0
2022,DK,C24,CPA_C22,MIO_EUR,88.782
2022,DK,C24,CPA_C23,MIO_EUR,0
2022,DK,C24,CPA_C24,MIO_EUR,1627.79
2022,DK,C24,CPA_C25,MIO_EUR,387.508
2022,DK,C24,CPA_C26,MIO_EUR,0
2022,DK,C24,CPA_C27,MIO_EUR,0.241
2022,DK,C24,CPA_C28,MIO_EUR,61.854
2022,DK,C24,CPA_C29,MIO_EUR,53.639
2022,DK,C24,CPA_C30,MIO_EUR,2.519
2022,DK,C24,CPA_C31_32,MIO_EUR,0.235
2022,DK,C24,CPA_C33,MIO_EUR,10.261
2022,DK,C24,CPA_D35,MIO_EUR,0
2022,DK,C24,CPA_E36,MIO_EUR,0
2022,DK,C24,CPA_E37-39,MIO_EUR,39.974
2022,DK,C24,CPA_F,MIO_EUR,0
2022,DK,C24,CPA_G45,MIO_EUR,0
2022,DK,C24,CPA_G46,MIO_EUR,0
2022,DK,C24,CPA_G47,MIO_EUR,0
2022,DK,C24,CPA_H49,MIO_EUR,0
2022,DK,C24,CPA_H50,MIO_EUR,0
2022,DK,C24,CPA_H51,MIO_EUR,0
2022,DK,C24,CPA_H52,MIO_EUR,0
2022,DK,C24,CPA_H53,MIO_EUR,0
2022,DK,C24,CPA_I,MIO_EUR,0
2022,DK,C24,CPA_J58,MIO_EUR,0
2022,DK,C24,CPA_J59_60,MIO_EUR,0
2022,DK,C24,CPA_J61,MIO_EUR,0
2022,DK,C24,CPA_J62_63,MIO_EUR,4.59
2022,DK,C24,CPA_K64,MIO_EUR,0
2022,DK,C24,CPA_K65,MIO_EUR,0
2022,DK,C24,CPA_K66,MIO_EUR,0
2022,DK,C24,CPA_L,MIO_EUR,0
2022,DK,C24,CPA_M69_70,MIO_EUR,0
2022,DK,C24,CPA_M71,MIO_EUR,0
2022,DK,C24,CPA_M72,MIO_EUR,5.118
2022,DK,C24,CPA_M73,MIO_EUR,0
2022,DK,C24,CPA_M74_75,MIO_EUR,0
2022,DK,C24,CPA_N77,MIO_EUR,2.869
2022,DK,C24,CPA_N78,MIO_EUR,0
2022,DK,C24,CPA_N79,MIO_EUR,0
2022,DK,C24,CPA_N80-82,MIO_EUR,0.632
2022,DK,C24,CPA_O84,MIO_EUR,0
2022,DK,C24,CPA_P85,MIO_EUR,0
2022,DK,C24,CPA_Q86,MIO_EUR,0
2022,DK,C24,CPA_Q87_88,MIO_EUR,0
2022,DK,C24,CPA_R90-92,MIO_EUR,0
2022,DK,C24,CPA_R93,MIO_EUR,0
2022,DK,C24,CPA_S94,MIO_EUR,0
2022,DK,C24,CPA_S95,MIO_EUR,0
2022,DK,C24,CPA_S96,MIO_EUR,0
2022,DK,C24,CPA_T,MIO_EUR,0
2022,DK,C24,CPA_U,MIO_EUR,0
2022,DK,C25,CPA_A01,MIO_EUR,0
2022,DK,C25,CPA_A02,MIO_EUR,0
2022,DK,C25,CPA_A03,MIO_EUR,0
2022,DK,C25,CPA_B,MIO_EUR,0
2022,DK,C25,CPA_C10-12,MIO_EUR,133.911
2022,DK,C25,CPA_C13-15,MIO_EUR,4.05
2022,DK,C25,CPA_C16,MIO_EUR,9.542
2022,DK,C25,CPA_C17,MIO_EUR,0.017
2022,DK,C25,CPA_C18,MIO_EUR,0
2022,DK,C25,CPA_C19,MIO_EUR,0
2022,DK,C25,CPA_C20,MIO_EUR,3.321
2022,DK,C25,CPA_C21,MIO_EUR,0
2022,DK,C25,CPA_C22,MIO_EUR,74.311
2022,DK,C25,CPA_C23,MIO_EUR,2.975
2022,DK,C25,CPA_C24,MIO_EUR,145.541
2022,DK,C25,CPA_C25,MIO_EUR,7107.081
2022,DK,C25,CPA_C26,MIO_EUR,21.201
2022,DK,C25,CPA_C27,MIO_EUR,80.576
2022,DK,C25,CPA_C28,MIO_EUR,394.04
2022,DK,C25,CPA_C29,MIO_EUR,13.111
2022,DK,C25,CPA_C30,MIO_EUR,0.913
2022,DK,C25,CPA_C31_32,MIO_EUR,18.333
2022,DK,C25,CPA_C33,MIO_EUR,371.718
2022,DK,C25,CPA_D35,MIO_EUR,0
2022,DK,C25,CPA_E36,MIO_EUR,0
2022,DK,C25,CPA_E37-39,MIO_EUR,27.949
2022,DK,C25,CPA_F,MIO_EUR,0
2022,DK,C25,CPA_G45,MIO_EUR,0
2022,DK,C25,CPA_G46,MIO_EUR,0
2022,DK,C25,CPA_G47,MIO_EUR,0
2022,DK,C25,CPA_H49,MIO_EUR,0
2022,DK,C25,CPA_H50,MIO_EUR,0
2022,DK,C25,CPA_H51,MIO_EUR,0
2022,DK,C25,CPA_H52,MIO_EUR,0
2022,DK,C25,CPA_H53,MIO_EUR,0
2022,DK,C25,CPA_I,MIO_EUR,0
2022,DK,C25,CPA_J58,MIO_EUR,0
2022,DK,C25,CPA_J59_60,MIO_EUR,0
2022,DK,C25,CPA_J61,MIO_EUR,0
2022,DK,C25,CPA_J62_63,MIO_EUR,9.449
2022,DK,C25,CPA_K64,MIO_EUR,0
2022,DK,C25,CPA_K65,MIO_EUR,0
2022,DK,C25,CPA_K66,MIO_EUR,0
2022,DK,C25,CPA_L,MIO_EUR,0
2022,DK,C25,CPA_M69_70,MIO_EUR,0
2022,DK,C25,CPA_M71,MIO_EUR,0
2022,DK,C25,CPA_M72,MIO_EUR,30.412
2022,DK,C25,CPA_M73,MIO_EUR,0
2022,DK,C25,CPA_M74_75,MIO_EUR,0
2022,DK,C25,CPA_N77,MIO_EUR,20.528
2022,DK,C25,CPA_N78,MIO_EUR,0
2022,DK,C25,CPA_N79,MIO_EUR,0
2022,DK,C25,CPA_N80-82,MIO_EUR,2.28
2022,DK,C25,CPA_O84,MIO_EUR,0
2022,DK,C25,CPA_P85,MIO_EUR,0
2022,DK,C25,CPA_Q86,MIO_EUR,0
2022,DK,C25,CPA_Q87_88,MIO_EUR,0
2022,DK,C25,CPA_R90-92,MIO_EUR,0
2022,DK,C25,CPA_R93,MIO_EUR,0
2022,DK,C25,CPA_S94,MIO_EUR,0
2022,DK,C25,CPA_S95,MIO_EUR,0
2022,DK,C25,CPA_S96,MIO_EUR,0
2022,DK,C25,CPA_T,MIO_EUR,0
2022,DK,C25,CPA_U,MIO_EUR,0
2022,DK,C26,CPA_A01,MIO_EUR,0
2022,DK,C26,CPA_A02,MIO_EUR,0
2022,DK,C26,CPA_A03,MIO_EUR,0
2022,DK,C26,CPA_B,MIO_EUR,0
